order_id,product_id,unit_price,quantity,discount
5724,103,175.08,10,0.1
5725,629,289.55,3,0.1
5725,866,44.35,8,0.0
5725,936,222.35,6,0.1
5725,759,455.54,4,0.15
5725,378,406.96,2,0.2
5726,112,326.49,1,0.05
5727,562,338.58,3,0.1
5727,46,108.54,4,0.15
5728,898,150.6,10,0.0
5729,594,330.62,6,0.0
5729,160,162.66,9,0.0
5729,843,438.6,2,0.1
5729,73,449.78,7,0.2
5730,974,67.93,4,0.15
5730,183,17.1,2,0.1
5730,389,112.4,5,0.1
5730,119,30.37,4,0.1
5731,643,204.66,8,0.05
5731,599,53.12,2,0.05
5731,614,67.44,2,0.05
5732,203,336.52,7,0.15
5732,262,72.79,10,0.0
5732,726,480.41,7,0.05
5733,343,121.23,5,0.1
5734,782,198.17,2,0.1
5735,746,14.58,9,0.1
5735,116,302.02,5,0.1
5735,713,467.66,6,0.05
5735,135,313.35,7,0.0
5736,492,155.15,2,0.05
5737,379,113.45,4,0.15
5737,242,455.17,5,0.0
5738,359,340.08,8,0.1
5738,114,199.4,9,0.05
5738,514,174.69,6,0.1
5738,31,260.22,4,0.2
5739,572,454.7,7,0.0
5739,764,79.04,6,0.2
5739,994,248.38,1,0.1
5739,931,12.22,4,0.0
5740,64,132.56,9,0.1
5740,493,199.32,4,0.15
5740,887,218.78,8,0.05
5740,131,57.93,4,0.2
5740,580,372.8,3,0.2
5741,253,234.85,5,0.15
5741,210,21.32,2,0.05
5741,558,50.92,4,0.1
5741,592,307.87,4,0.2
5742,584,88.98,8,0.05
5742,266,260.75,3,0.2
5743,124,190.3,10,0.15
5743,787,16.73,1,0.05
5743,360,282.08,8,0.1
5743,906,159.46,8,0.0
5743,427,198.45,9,0.0
5744,246,254.79,3,0.2
5744,346,424.86,3,0.1
5745,952,446.27,1,0.15
5745,134,277.69,5,0.05
5745,238,381.28,4,0.2
5746,683,410.02,10,0.15
5746,849,22.99,3,0.15
5747,556,82.33,10,0.0
5747,721,303.79,10,0.1
5748,945,346.85,8,0.1
5748,716,183.89,5,0.1
5748,763,215.62,1,0.05
5748,515,335.24,9,0.15
5749,919,99.66,10,0.2
5749,846,439.75,9,0.0
5749,395,411.67,3,0.2
5749,370,323.96,5,0.1
5749,597,485.81,5,0.2
5750,472,71.22,6,0.2
5750,508,49.52,2,0.2
5751,270,205.64,5,0.15
5751,114,240.66,10,0.0
5751,849,68.49,9,0.1
5751,741,432.79,1,0.0
5751,233,400.7,8,0.0
5752,182,299.85,7,0.0
5752,992,241.17,3,0.1
5752,204,260.88,9,0.05
5752,91,344.52,9,0.1
5752,701,346.92,3,0.15
5753,655,405.24,1,0.1
5754,334,54.84,3,0.2
5754,627,434.85,10,0.2
5754,958,192.56,3,0.0
5755,925,322.82,5,0.15
5755,314,465.57,7,0.05
5755,770,201.85,2,0.2
5755,935,116.67,8,0.0
5756,470,90.38,8,0.0
5756,44,331.4,3,0.1
5756,727,21.08,9,0.05
5757,751,478.66,1,0.05
5758,527,127.72,10,0.15
5758,123,493.39,10,0.1
5758,800,50.65,7,0.05
5759,384,25.34,6,0.2
5759,154,287.53,3,0.05
5759,271,412.08,6,0.2
5760,810,462.09,10,0.2
5761,991,86.71,3,0.2
5761,322,86.37,8,0.15
5761,795,395.49,3,0.1
5761,954,319.04,9,0.1
5761,367,184.02,6,0.1
5762,140,28.64,5,0.2
5762,162,365.3,8,0.05
5762,862,421.66,10,0.0
5763,615,331.86,10,0.15
5763,517,229.49,4,0.1
5764,467,423.48,7,0.05
5764,30,81.6,1,0.0
5765,452,51.9,6,0.1
5766,814,301.75,6,0.0
5766,441,202.56,7,0.05
5766,194,44.58,6,0.15
5766,136,321.3,8,0.1
5767,757,410.12,1,0.05
5767,386,325.04,4,0.15
5767,211,202.65,9,0.15
5767,509,337.23,1,0.05
5767,290,199.13,9,0.15
5768,698,233.63,9,0.1
5769,342,120.93,2,0.2
5770,417,101.33,9,0.15
5770,340,201.23,2,0.15
5770,560,86.88,5,0.15
5770,334,38.4,4,0.1
5770,187,54.04,6,0.2
5771,177,421.8,6,0.0
5771,824,243.63,10,0.2
5771,541,141.93,10,0.15
5771,462,136.42,1,0.0
5771,29,305.87,1,0.15
5772,972,34.67,8,0.0
5772,677,323.67,6,0.05
5772,265,401.91,7,0.0
5773,333,424.42,6,0.1
5774,855,137.51,1,0.05
5774,901,474.33,9,0.05
5775,117,187.33,2,0.0
5776,947,447.96,4,0.2
5776,31,181.87,2,0.0
5777,653,346.81,2,0.1
5777,636,403.87,3,0.05
5777,332,138.82,1,0.2
5777,651,286.73,1,0.15
5778,926,373.46,4,0.15
5779,393,332.07,9,0.0
5779,828,198.18,1,0.15
5779,479,35.97,6,0.0
5779,13,358.65,5,0.0
5780,98,122.26,9,0.1
5780,91,20.78,2,0.1
5780,554,365.32,1,0.15
5781,21,496.4,4,0.1
5781,280,120.31,8,0.05
5781,207,371.95,5,0.15
5781,935,63.48,6,0.05
5781,529,85.99,2,0.0
5782,954,48.67,9,0.0
5782,267,77.78,9,0.2
5783,895,198.49,9,0.05
5783,842,170.69,3,0.15
5784,550,426.28,10,0.15
5784,210,396.05,9,0.1
5785,28,484.94,10,0.1
5785,734,169.27,7,0.2
5785,949,318.38,5,0.15
5785,420,35.3,10,0.05
5786,635,193.65,10,0.2
5787,339,483.2,4,0.2
5787,579,376.23,5,0.2
5787,107,134.95,4,0.0
5787,185,236.82,9,0.1
5788,466,256.09,5,0.2
5788,879,329.0,1,0.05
5788,851,406.45,4,0.0
5789,837,440.44,5,0.15
5789,897,413.85,1,0.05
5789,486,282.52,1,0.0
5789,118,499.28,9,0.05
5790,419,25.47,2,0.2
5790,856,358.8,9,0.0
5790,631,350.59,4,0.15
5790,69,268.74,2,0.0
5791,292,234.93,9,0.1
5792,715,135.08,4,0.05
5792,807,181.07,8,0.05
5792,260,53.8,2,0.2
5793,78,52.39,10,0.1
5793,982,187.51,3,0.15
5793,903,183.26,9,0.05
5794,417,177.3,2,0.1
5795,177,15.36,1,0.0
5795,697,271.23,9,0.2
5795,900,376.85,8,0.15
5795,888,156.2,2,0.1
5796,469,228.2,3,0.05
5796,919,258.47,6,0.15
5797,988,421.87,5,0.2
5797,743,123.51,5,0.2
5797,702,283.69,1,0.15
5797,195,108.4,8,0.15
5797,81,432.22,2,0.2
5798,740,241.09,4,0.0
5798,42,57.73,3,0.1
5798,243,348.27,4,0.15
5798,459,492.04,6,0.2
5798,981,117.45,6,0.2
5799,118,336.92,5,0.2
5799,712,144.3,1,0.15
5799,356,139.75,7,0.15
5800,233,234.47,10,0.2
5800,602,272.84,2,0.0
5801,992,466.62,1,0.15
5801,517,195.11,1,0.1
5801,148,336.4,10,0.1
5801,99,447.09,9,0.15
5801,775,497.11,1,0.1
5802,378,349.22,8,0.15
5802,229,300.68,7,0.15
5803,135,192.89,5,0.2
5803,861,202.25,1,0.15
5804,181,278.44,8,0.05
5805,860,23.94,8,0.0
5805,131,488.16,2,0.15
5805,215,427.67,7,0.05
5805,564,305.47,7,0.2
5806,490,139.9,9,0.2
5806,235,435.89,5,0.05
5807,556,152.7,7,0.0
5807,333,318.94,7,0.2
5807,757,268.28,6,0.2
5807,703,486.11,10,0.05
5808,73,47.79,4,0.05
5808,639,369.54,5,0.1
5809,98,306.45,4,0.1
5809,490,479.2,9,0.1
5810,258,16.93,5,0.15
5810,891,92.5,1,0.1
5810,359,345.65,5,0.0
5810,767,208.32,4,0.0
5811,743,378.16,5,0.0
5811,676,248.59,1,0.0
5811,734,118.17,8,0.2
5811,738,17.78,8,0.1
5812,120,376.79,1,0.15
5812,136,403.75,7,0.0
5813,894,255.3,9,0.1
5813,691,215.2,1,0.05
5813,776,364.96,10,0.0
5814,54,256.01,8,0.05
5814,513,145.0,1,0.15
5814,902,171.46,1,0.2
5814,520,470.83,8,0.15
5815,156,418.95,7,0.15
5815,389,466.05,4,0.1
5816,323,480.67,7,0.0
5816,912,53.77,6,0.0
5816,882,31.96,6,0.2
5816,535,168.08,5,0.2
5816,714,43.03,5,0.15
5817,70,253.21,10,0.05
5817,448,479.98,3,0.15
5817,919,41.93,10,0.1
5818,416,246.73,9,0.15
5818,95,240.46,10,0.15
5819,247,402.07,3,0.0
5819,879,499.1,7,0.1
5819,716,275.23,6,0.1
5819,731,236.68,4,0.05
5819,765,75.7,6,0.2
5820,718,296.66,7,0.05
5821,568,121.78,1,0.1
5821,903,343.32,4,0.15
5821,93,440.5,6,0.15
5822,118,376.27,10,0.05
5822,685,13.75,9,0.0
5822,342,468.46,8,0.15
5822,252,90.99,5,0.0
5822,976,147.57,7,0.15
5823,29,421.27,1,0.15
5824,587,180.3,9,0.0
5825,94,360.67,10,0.2
5825,542,221.19,4,0.15
5825,628,495.54,2,0.1
5825,208,184.75,2,0.2
5826,575,244.99,6,0.0
5827,835,157.4,4,0.15
5827,476,326.61,3,0.1
5828,292,91.37,7,0.0
5829,988,162.66,6,0.05
5829,618,42.71,2,0.2
5829,693,127.67,4,0.2
5829,82,232.78,1,0.0
5829,134,344.61,1,0.05
5830,837,401.6,10,0.15
5830,954,305.02,6,0.15
5831,480,484.98,6,0.15
5831,761,475.49,5,0.0
5832,564,299.25,5,0.1
5833,33,71.93,6,0.2
5833,491,495.31,1,0.05
5834,395,350.13,4,0.05
5834,269,471.01,10,0.2
5834,599,433.6,5,0.1
5834,307,186.9,3,0.1
5835,298,314.61,5,0.05
5835,982,92.84,6,0.0
5835,887,137.04,4,0.15
5836,152,441.68,9,0.15
5836,360,429.81,4,0.05
5837,950,114.64,6,0.15
5837,669,58.77,4,0.0
5838,127,338.84,4,0.15
5839,965,351.29,7,0.15
5839,212,361.32,10,0.0
5840,185,113.54,6,0.05
5840,761,372.62,3,0.0
5840,975,408.67,2,0.0
5840,128,263.11,1,0.2
5840,968,279.14,1,0.2
5841,599,117.28,1,0.2
5841,584,329.76,2,0.05
5841,219,262.97,10,0.0
5841,907,318.83,10,0.2
5842,842,18.76,9,0.05
5842,951,285.33,7,0.2
5842,22,321.56,9,0.0
5842,166,140.32,4,0.1
5843,432,471.88,9,0.2
5843,184,14.1,9,0.2
5843,556,495.59,8,0.15
5843,255,332.91,10,0.15
5843,905,255.12,8,0.15
5844,507,149.02,5,0.1
5844,583,87.67,4,0.1
5844,53,468.16,9,0.15
5844,183,143.18,5,0.0
5844,287,348.38,10,0.05
5845,30,29.8,8,0.1
5845,902,135.27,3,0.05
5845,149,464.0,5,0.2
5845,591,295.59,1,0.0
5846,475,292.52,4,0.15
5846,397,103.21,10,0.0
5846,554,174.58,10,0.15
5847,783,214.12,9,0.0
5847,522,143.85,4,0.1
5847,385,274.0,5,0.1
5848,333,232.79,4,0.05
5848,248,454.48,4,0.05
5848,432,137.68,8,0.0
5849,686,186.09,10,0.15
5849,73,209.91,2,0.1
5849,74,159.89,7,0.15
5849,944,192.85,5,0.2
5849,486,38.74,10,0.1
5850,126,198.23,2,0.1
5850,51,435.73,3,0.05
5850,495,332.77,6,0.2
5850,45,214.72,7,0.1
5851,343,445.25,10,0.1
5851,875,21.22,5,0.1
5851,361,115.09,1,0.1
5851,178,271.7,5,0.2
5851,183,332.3,7,0.0
5852,112,376.5,8,0.15
5852,508,266.4,3,0.15
5852,292,329.18,7,0.2
5852,331,352.06,1,0.0
5852,451,456.55,10,0.15
5853,664,33.17,7,0.1
5853,806,483.42,1,0.15
5854,282,475.56,4,0.05
5854,434,155.75,1,0.2
5854,449,356.36,8,0.0
5854,829,167.03,6,0.0
5855,712,487.53,4,0.05
5856,836,472.73,5,0.05
5856,998,375.71,8,0.05
5857,717,216.96,4,0.0
5857,296,255.48,9,0.1
5857,638,124.85,5,0.0
5857,965,383.96,7,0.0
5858,126,172.53,9,0.1
5859,391,452.39,4,0.0
5859,213,32.53,9,0.1
5860,486,147.85,3,0.0
5860,527,192.17,5,0.05
5860,705,19.07,2,0.0
5860,562,264.05,7,0.2
5861,482,205.65,5,0.0
5861,169,48.99,9,0.2
5862,290,286.96,8,0.1
5863,563,456.36,9,0.05
5864,82,451.8,2,0.05
5864,663,377.54,10,0.1
5864,365,267.6,9,0.2
5864,978,384.46,8,0.15
5865,277,399.74,5,0.15
5865,215,124.18,8,0.0
5866,818,322.03,4,0.1
5866,710,495.49,8,0.05
5866,826,420.53,5,0.1
5866,542,235.82,5,0.15
5866,412,100.68,5,0.15
5867,946,328.76,10,0.2
5867,207,22.67,2,0.05
5867,127,131.41,7,0.15
5867,897,261.25,3,0.0
5867,705,172.46,5,0.05
5868,450,298.66,10,0.15
5868,252,231.52,1,0.1
5869,257,417.73,6,0.2
5870,926,142.31,3,0.05
5870,424,190.26,1,0.15
5870,86,128.73,9,0.15
5870,222,231.36,6,0.1
5870,405,362.64,9,0.1
5871,864,17.63,3,0.0
5872,1000,475.87,10,0.2
5873,605,173.56,7,0.0
5873,713,43.85,10,0.15
5873,533,361.09,7,0.15
5873,531,290.43,10,0.2
5874,506,273.37,4,0.15
5874,946,322.75,1,0.15
5875,532,287.83,9,0.2
5875,612,318.17,1,0.15
5875,43,332.86,10,0.2
5875,732,494.12,4,0.2
5875,871,44.46,1,0.0
5876,414,73.85,1,0.2
5876,901,374.19,2,0.2
5877,810,360.58,7,0.1
5877,697,389.93,8,0.1
5877,154,438.67,6,0.15
5878,745,421.43,3,0.1
5878,742,21.01,5,0.15
5879,755,416.62,5,0.2
5879,535,437.62,1,0.1
5879,886,293.28,5,0.15
5879,534,150.55,1,0.0
5880,546,370.46,4,0.1
5880,584,401.02,4,0.15
5881,992,155.13,3,0.1
5882,693,333.12,1,0.0
5882,516,130.5,8,0.05
5883,623,280.56,5,0.0
5883,161,393.4,10,0.15
5883,549,307.39,7,0.1
5884,229,174.95,8,0.1
5884,542,422.36,2,0.05
5884,704,468.32,1,0.15
5884,911,77.2,6,0.2
5885,649,12.69,3,0.05
5885,954,141.85,1,0.05
5885,49,92.69,2,0.05
5885,338,393.04,4,0.15
5885,394,271.89,1,0.0
5886,551,346.82,5,0.05
5886,317,290.45,4,0.2
5886,11,477.91,6,0.1
5886,631,189.45,8,0.2
5887,180,499.28,1,0.0
5887,799,347.52,9,0.05
5888,821,156.9,10,0.0
5888,905,117.77,7,0.0
5889,525,191.79,8,0.0
5890,125,209.7,1,0.15
5890,593,144.33,2,0.1
5890,193,421.62,2,0.2
5891,187,150.86,4,0.05
5891,175,375.02,10,0.1
5892,80,22.5,4,0.05
5893,900,87.46,2,0.05
5893,758,288.85,3,0.2
5894,949,258.57,2,0.1
5894,909,490.71,8,0.05
5894,858,165.3,3,0.05
5895,731,141.7,10,0.0
5896,869,382.5,10,0.2
5896,96,176.34,3,0.0
5896,54,10.03,10,0.15
5896,707,256.18,5,0.05
5897,91,433.83,6,0.0
5897,818,358.73,10,0.1
5897,301,346.96,2,0.2
5897,955,430.56,8,0.2
5897,669,396.2,2,0.15
5898,248,301.35,2,0.0
5898,23,180.42,4,0.0
5898,681,408.79,8,0.0
5898,109,48.39,5,0.0
5899,962,463.21,5,0.2
5900,141,335.61,7,0.05
5900,835,327.35,1,0.0
5900,29,311.92,4,0.05
5900,417,355.71,4,0.15
5900,269,385.68,3,0.2
5901,625,74.1,3,0.0
5901,467,374.21,6,0.15
5902,422,237.52,2,0.15
5902,705,227.89,2,0.05
5902,749,237.32,10,0.1
5903,723,121.86,6,0.2
5903,20,230.76,6,0.05
5903,100,131.55,3,0.1
5904,466,106.84,7,0.2
5904,826,218.41,9,0.2
5904,45,241.58,9,0.15
5904,470,415.46,10,0.05
5904,684,471.54,1,0.05
5905,557,178.87,1,0.1
5905,719,16.86,7,0.0
5906,885,331.73,6,0.0
5906,400,59.14,7,0.05
5906,805,91.32,9,0.1
5906,533,264.0,10,0.0
5907,14,325.99,10,0.2
5907,298,101.06,8,0.2
5907,341,41.84,8,0.0
5907,849,177.34,7,0.1
5908,795,247.03,10,0.0
5908,473,93.42,10,0.2
5908,694,56.66,4,0.05
5908,99,142.6,6,0.05
5908,864,104.04,5,0.05
5909,627,322.06,7,0.2
5910,518,112.59,1,0.05
5910,523,455.71,1,0.2
5910,668,177.01,3,0.0
5910,202,324.91,7,0.1
5911,630,491.27,5,0.1
5911,537,35.38,9,0.1
5911,10,224.19,10,0.1
5912,598,409.53,5,0.05
5913,790,494.34,5,0.1
5913,354,434.76,10,0.05
5913,966,379.92,1,0.2
5913,36,192.29,6,0.1
5913,258,142.48,10,0.0
5914,773,113.27,2,0.15
5914,539,445.5,10,0.1
5915,301,100.03,9,0.05
5915,926,78.92,10,0.1
5915,277,336.93,8,0.1
5915,932,86.09,10,0.15
5915,135,373.3,1,0.1
5916,879,21.39,5,0.15
5916,329,270.42,7,0.1
5916,844,42.9,7,0.05
5916,663,277.7,3,0.2
5916,350,338.46,2,0.0
5917,738,381.91,6,0.0
5917,857,90.43,2,0.2
5917,578,299.62,5,0.15
5918,251,481.2,7,0.15
5918,108,190.9,6,0.15
5919,913,218.73,4,0.0
5919,645,33.7,5,0.05
5920,328,427.93,1,0.0
5920,595,180.72,5,0.0
5921,683,420.13,6,0.15
5921,918,287.8,2,0.1
5921,645,466.54,8,0.05
5921,374,176.7,3,0.2
5922,740,418.67,7,0.05
5922,696,190.59,8,0.15
5923,717,202.58,7,0.1
5923,104,213.92,7,0.1
5923,673,451.97,7,0.1
5924,407,114.19,7,0.1
5925,521,229.33,2,0.0
5925,402,216.99,7,0.15
5925,118,289.69,10,0.05
5926,907,296.47,7,0.05
5926,993,121.03,5,0.05
5926,189,217.32,3,0.2
5926,288,455.19,2,0.1
5926,913,213.63,9,0.05
5927,613,229.2,5,0.0
5927,789,254.88,4,0.05
5927,292,352.74,7,0.0
5927,455,66.73,8,0.2
5928,490,32.11,4,0.1
5928,393,375.79,6,0.0
5928,792,110.4,9,0.0
5928,700,219.82,6,0.1
5929,739,322.38,7,0.0
5929,908,260.51,5,0.15
5929,554,157.74,8,0.15
5929,643,13.05,9,0.1
5929,933,429.33,7,0.1
5930,819,427.46,4,0.05
5930,857,441.89,3,0.2
5930,27,392.24,7,0.05
5930,209,80.39,2,0.2
5931,90,119.62,7,0.1
5931,468,490.14,7,0.15
5932,622,195.15,1,0.15
5932,58,452.57,8,0.15
5933,950,336.47,7,0.1
5933,807,359.12,7,0.0
5934,471,211.51,8,0.0
5934,716,214.17,1,0.05
5934,443,87.32,2,0.05
5935,262,458.33,5,0.1
5935,882,366.23,3,0.1
5936,609,220.94,9,0.05
5936,90,217.12,5,0.2
5936,467,321.8,1,0.2
5937,927,244.38,2,0.2
5937,943,129.69,9,0.0
5937,349,250.64,1,0.05
5937,941,319.68,2,0.1
5937,661,202.94,7,0.15
5938,349,104.7,4,0.0
5939,800,107.63,7,0.0
5939,337,204.68,7,0.05
5939,89,160.72,10,0.2
5939,614,475.61,6,0.15
5939,549,373.2,2,0.0
5940,863,105.21,9,0.2
5941,896,114.33,1,0.1
5941,368,36.95,5,0.1
5941,541,57.86,7,0.0
5941,395,204.05,2,0.05
5942,407,108.47,5,0.2
5943,199,215.49,1,0.1
5943,588,394.69,1,0.2
5943,959,285.33,1,0.1
5944,917,295.51,8,0.1
5944,269,269.67,5,0.0
5944,891,92.94,10,0.05
5944,697,255.83,2,0.05
5945,615,288.36,4,0.1
5945,613,338.01,5,0.1
5945,777,174.96,9,0.2
5945,146,21.4,8,0.05
5945,470,329.48,2,0.2
5946,331,145.85,6,0.15
5946,136,323.64,3,0.1
5946,406,190.2,7,0.15
5946,77,121.87,4,0.0
5946,785,185.77,3,0.2
5947,422,105.75,8,0.2
5948,446,235.72,4,0.05
5948,235,497.0,9,0.1
5948,901,204.04,4,0.15
5948,92,289.84,6,0.15
5948,997,29.43,1,0.0
5949,693,355.7,5,0.05
5949,35,68.54,7,0.05
5949,862,308.61,4,0.1
5950,189,138.32,4,0.05
5950,127,191.12,8,0.0
5950,874,389.46,3,0.0
5950,245,445.87,6,0.15
5951,632,43.74,9,0.15
5951,132,11.28,9,0.05
5951,840,270.07,8,0.05
5952,460,206.68,6,0.05
5952,35,446.42,1,0.15
5952,146,205.17,10,0.0
5952,259,244.04,1,0.2
5952,379,198.96,9,0.2
5953,477,325.74,6,0.2
5953,314,386.56,5,0.1
5953,271,477.01,8,0.0
5953,234,209.18,2,0.1
5954,212,209.82,2,0.0
5954,252,377.67,2,0.05
5954,399,345.74,4,0.0
5954,20,98.11,1,0.05
5955,509,148.73,4,0.0
5955,164,275.82,7,0.2
5955,438,489.52,4,0.1
5955,516,24.04,5,0.05
5956,410,81.44,10,0.1
5957,764,447.41,9,0.1
5957,10,408.73,2,0.0
5957,282,333.02,9,0.2
5957,140,369.96,10,0.05
5957,299,45.75,2,0.1
5958,649,252.83,6,0.2
5958,387,231.28,4,0.1
5959,388,246.41,7,0.2
5959,960,73.07,4,0.0
5959,948,496.4,8,0.05
5959,995,241.2,4,0.2
5960,815,221.94,5,0.05
5960,506,258.71,6,0.0
5960,298,267.16,3,0.1
5960,868,339.46,1,0.1
5961,922,175.16,6,0.1
5961,753,90.25,4,0.1
5961,775,320.5,9,0.15
5962,177,294.89,4,0.2
5962,100,31.95,5,0.15
5962,49,422.56,10,0.1
5963,605,68.78,7,0.0
5963,524,456.06,1,0.15
5963,238,190.13,4,0.2
5963,7,122.38,10,0.2
5963,899,436.67,7,0.15
5964,803,432.25,5,0.05
5964,10,244.75,10,0.2
5964,980,127.44,7,0.1
5964,30,152.93,9,0.2
5965,648,378.03,9,0.0
5965,202,458.32,6,0.05
5965,699,465.62,7,0.05
5966,455,318.95,7,0.15
5966,810,256.37,5,0.15
5966,938,329.44,9,0.0
5967,646,354.27,5,0.1
5967,702,395.73,10,0.05
5967,822,191.61,3,0.1
5968,111,229.59,6,0.2
5968,294,94.72,9,0.2
5968,560,109.2,1,0.1
5968,7,265.42,8,0.15
5968,572,385.41,7,0.2
5969,823,279.39,5,0.0
5969,390,198.24,8,0.0
5969,68,137.45,8,0.2
5970,782,387.84,2,0.0
5970,320,170.18,7,0.05
5970,989,441.06,7,0.05
5970,964,423.5,7,0.05
5971,185,470.06,6,0.15
5972,755,174.26,9,0.15
5972,425,215.35,8,0.05
5972,346,219.0,1,0.05
5972,868,461.25,2,0.0
5972,239,322.81,3,0.1
5973,576,185.39,5,0.15
5973,440,309.52,9,0.1
5973,85,450.49,2,0.2
5974,68,211.43,4,0.05
5974,613,245.62,7,0.05
5974,609,396.9,9,0.2
5975,524,80.46,4,0.15
5976,29,193.12,7,0.0
5977,203,348.2,9,0.0
5977,232,145.45,4,0.05
5978,806,143.61,8,0.1
5978,984,480.43,2,0.0
5978,188,218.75,6,0.2
5978,132,201.37,10,0.15
5979,516,190.47,2,0.1
5980,453,198.08,2,0.1
5980,477,311.58,4,0.2
5980,855,34.72,7,0.05
5980,123,328.84,8,0.2
5981,902,264.05,10,0.0
5981,800,287.34,9,0.05
5981,114,346.28,5,0.1
5981,96,27.97,3,0.15
5982,685,261.29,4,0.1
5983,920,237.63,4,0.1
5983,751,326.33,1,0.2
5983,556,399.15,9,0.1
5983,765,87.98,1,0.1
5983,581,309.38,6,0.1
5984,184,239.14,6,0.15
5984,516,231.11,4,0.2
5984,508,210.57,9,0.2
5984,398,47.33,6,0.05
5984,949,379.94,3,0.1
5985,883,498.11,4,0.05
5986,209,482.2,5,0.0
5986,193,265.02,10,0.1
5986,823,161.97,9,0.2
5986,178,481.32,3,0.0
5987,304,184.7,10,0.0
5987,144,290.14,3,0.0
5987,816,164.68,9,0.15
5987,479,410.39,5,0.1
5987,240,358.65,3,0.2
5988,82,396.93,6,0.05
5988,826,340.75,9,0.15
5988,172,23.41,2,0.2
5988,13,33.36,3,0.1
5989,771,495.95,3,0.05
5989,382,182.85,3,0.1
5989,156,152.31,8,0.15
5989,927,402.0,10,0.05
5990,435,215.14,6,0.1
5991,940,324.95,7,0.15
5991,425,36.4,4,0.15
5991,903,485.91,8,0.0
5992,845,35.03,6,0.1
5993,796,455.16,9,0.05
5993,995,491.84,8,0.2
5993,362,134.9,4,0.15
5993,240,55.57,2,0.15
5994,863,341.38,9,0.1
5995,633,361.74,8,0.2
5995,110,49.63,9,0.15
5995,705,402.84,9,0.0
5995,65,186.12,10,0.0
5996,646,304.99,8,0.2
5996,925,140.99,9,0.15
5996,440,43.16,6,0.15
5996,143,48.73,7,0.05
5996,242,383.17,1,0.0
5997,265,452.84,2,0.2
5998,46,170.97,7,0.2
5998,445,176.21,10,0.0
5998,672,406.89,4,0.15
5999,911,275.55,7,0.0
6000,434,298.64,1,0.05
6000,868,397.24,8,0.1
6000,211,94.94,8,0.2
6001,457,217.54,4,0.0
6001,665,364.61,5,0.15
6002,96,486.07,7,0.0
6003,905,355.56,3,0.2
6003,417,73.12,7,0.2
6003,926,89.56,4,0.15
6004,54,495.98,4,0.1
6004,97,79.32,2,0.1
6005,839,82.14,10,0.2
6005,512,203.05,3,0.2
6005,448,63.69,9,0.0
6005,235,109.04,10,0.15
6005,32,346.92,9,0.1
6006,374,43.81,6,0.2
6006,605,101.48,7,0.05
6007,931,228.84,9,0.2
6007,908,451.62,5,0.1
6007,752,345.91,2,0.2
6007,289,265.15,9,0.0
6008,219,69.02,8,0.05
6008,582,106.87,3,0.2
6009,162,99.71,8,0.1
6009,659,160.03,4,0.2
6009,781,241.41,6,0.1
6009,231,149.95,5,0.0
6009,634,400.59,6,0.1
6010,331,154.53,2,0.05
6010,361,216.3,10,0.0
6010,197,408.1,1,0.05
6010,188,365.15,5,0.2
6011,972,16.17,8,0.0
6011,121,241.27,9,0.15
6011,285,261.96,7,0.15
6011,691,377.92,4,0.15
6011,108,458.46,1,0.1
6012,769,254.07,5,0.05
6012,312,253.16,6,0.05
6012,351,238.36,8,0.05
6013,925,426.0,10,0.1
6013,407,108.55,3,0.1
6014,281,243.39,2,0.05
6014,584,459.54,7,0.2
6014,973,164.09,2,0.1
6015,427,89.47,1,0.0
6015,612,294.1,3,0.1
6016,383,468.15,3,0.2
6016,242,247.39,1,0.2
6016,885,462.16,6,0.05
6016,320,258.72,10,0.15
6016,763,20.81,7,0.1
6017,79,110.61,8,0.1
6018,589,407.07,7,0.05
6018,402,453.52,7,0.2
6018,854,71.92,7,0.0
6018,512,13.08,10,0.2
6018,571,326.75,2,0.2
6019,302,336.94,8,0.2
6020,27,400.69,6,0.0
6020,336,173.39,5,0.2
6020,39,16.25,1,0.05
6021,430,498.2,8,0.0
6021,649,446.59,2,0.0
6021,803,331.83,1,0.0
6022,102,468.88,6,0.05
6022,498,226.01,9,0.0
6022,826,236.0,5,0.0
6022,108,283.42,9,0.2
6022,997,162.62,10,0.15
6023,673,393.96,2,0.1
6023,218,371.39,5,0.1
6023,77,472.79,2,0.15
6024,220,347.95,10,0.2
6024,764,73.9,9,0.05
6024,250,199.01,8,0.0
6025,608,233.01,2,0.2
6026,426,280.58,8,0.1
6026,565,249.88,2,0.2
6026,804,340.3,9,0.2
6026,141,235.32,3,0.05
6026,788,35.47,8,0.1
6027,850,279.13,2,0.15
6027,485,165.16,9,0.1
6027,849,59.14,4,0.0
6028,750,425.01,4,0.05
6029,23,153.23,3,0.0
6029,418,215.82,7,0.15
6030,631,255.6,7,0.0
6030,997,300.18,5,0.0
6031,186,430.05,3,0.2
6032,207,346.71,3,0.15
6032,740,162.89,10,0.05
6032,769,418.32,9,0.0
6032,524,123.15,6,0.0
6033,174,221.11,9,0.0
6033,762,353.08,8,0.15
6034,596,326.22,3,0.1
6034,981,239.43,4,0.15
6035,426,62.47,4,0.0
6035,544,169.44,4,0.05
6036,142,29.98,2,0.2
6036,436,322.96,3,0.05
6036,50,459.5,8,0.05
6037,539,332.14,2,0.05
6037,961,91.56,3,0.1
6037,845,316.52,7,0.1
6037,956,472.67,2,0.0
6037,575,47.94,8,0.1
